dataset,model,method,image_id,target,sigma,repeat,seed,status,spearman,top10_jaccard,original_pred,perturbed_pred,prediction_preserved,original_target_score,perturbed_target_score,target_score_abs_delta,perturbation_mae_pixel,attribution_time_ms
voc,resnet50,gradcam,9754,14,0.005,1,5091316030814605689,valid,0.9765136957680811,0.6624151068411462,17,17,True,0.6763133406639099,0.6701434850692749,0.00616985559463501,0.003981020767241716,7.806693000020459
voc,resnet50,gradcam,9754,14,0.005,2,1231902815645750962,valid,0.9768501843384735,0.6895622895622896,17,17,True,0.6763133406639099,0.660868763923645,0.015444576740264893,0.003970898222178221,7.8586939998785965
voc,resnet50,gradcam,9754,14,0.005,3,877014072797426259,valid,0.9727490905347725,0.670439414114514,17,17,True,0.6763133406639099,0.6757112741470337,0.0006020665168762207,0.0039719706401228905,7.839019000130065
voc,resnet50,gradcam,9754,14,0.005,4,3590516625225738162,valid,0.975316783392589,0.7527069507509605,17,17,True,0.6763133406639099,0.6720920205116272,0.004221320152282715,0.003980202600359917,7.8615940001327544
voc,resnet50,gradcam,1934,7,0.005,0,689292329030594692,valid,0.991794196090193,0.9709347996857817,7,7,True,0.9440204501152039,0.950676441192627,0.006655991077423096,0.003991944249719381,7.714095000210364
voc,resnet50,gradcam,1934,7,0.005,1,1398196950242832667,valid,0.9949970392691808,0.9720966791118097,7,7,True,0.9440204501152039,0.9566868543624878,0.012666404247283936,0.003977412357926369,7.822105000286683
voc,resnet50,gradcam,1934,7,0.005,2,2401927568781739027,valid,0.9849849013437962,0.9709347996857817,7,7,True,0.9440204501152039,0.9502148628234863,0.006194412708282471,0.003978226333856583,7.929071000035037
voc,resnet50,gradcam,1934,7,0.005,3,8626752469360939461,valid,0.9967569281404745,0.9787066246056783,7,7,True,0.9440204501152039,0.9534022808074951,0.00938183069229126,0.004003079608082771,7.80388800012588
voc,resnet50,gradcam,1934,7,0.005,4,7556159184066847955,valid,0.9954935869282338,0.9771473601260835,7,7,True,0.9440204501152039,0.9508079886436462,0.006787538528442383,0.003987846430391073,7.806471999629139
voc,resnet50,gradcam,867,15,0.005,0,3337439362088445178,valid,0.9050189165234314,0.5513989797495749,19,19,True,0.5733901262283325,0.532804012298584,0.040586113929748535,0.003987802192568779,7.725401000243437
voc,resnet50,gradcam,867,15,0.005,1,6541123427427846859,valid,0.8164939936666874,0.45407128368588817,19,19,True,0.5733901262283325,0.5213168263435364,0.05207329988479614,0.00398625573143363,7.836739000140369
voc,resnet50,gradcam,867,15,0.005,2,5662683352550188705,valid,0.8656838891061631,0.46832479882955375,19,19,True,0.5733901262283325,0.529166042804718,0.0442240834236145,0.003994464408606291,7.848357000057149
voc,resnet50,gradcam,867,15,0.005,3,3125894880157416653,valid,0.8674458296163992,0.6422844051710032,19,19,True,0.5733901262283325,0.5361223816871643,0.03726774454116821,0.003982723690569401,7.803082000009454
voc,resnet50,gradcam,867,15,0.005,4,748457529550318541,valid,0.8930078256990457,0.5523588553750967,19,19,True,0.5733901262283325,0.5296713709831238,0.04371875524520874,0.0039741420187056065,7.8225730003396166
voc,resnet50,gradcam,6470,2,0.005,0,1148712032312462193,valid,0.98973956519388,0.9767579279101832,2,2,True,0.9244265556335449,0.9232033491134644,0.0012232065200805664,0.003987019881606102,7.765302999814594
voc,resnet50,gradcam,6470,2,0.005,1,5057445869661550314,valid,0.9955004266359501,0.9340913470803623,2,2,True,0.9244265556335449,0.9247376918792725,0.00031113624572753906,0.003992843441665173,7.830209000076138
voc,resnet50,gradcam,6470,2,0.005,2,7610881164644978911,valid,0.9964613847362901,0.9643765903307888,2,2,True,0.9244265556335449,0.9221437573432922,0.0022827982902526855,0.003995595965534449,7.799359999808075
voc,resnet50,gradcam,6470,2,0.005,3,796676747641877853,valid,0.9950385916657539,0.9779266850610958,2,2,True,0.9244265556335449,0.9225763082504272,0.0018502473831176758,0.003982139751315117,7.893135999893275
voc,resnet50,gradcam,6470,2,0.005,4,7350450962949674820,valid,0.9954477316684391,0.9736479842674532,2,2,True,0.9244265556335449,0.9258275628089905,0.0014010071754455566,0.003980350214987993,7.820507999895199
voc,resnet50,gradcam,9707,7,0.005,0,6035500590665988924,valid,0.9918836786160159,0.9713219406796307,7,7,True,0.860162615776062,0.8496004343032837,0.01056218147277832,0.00385465519502759,7.729736000328558
voc,resnet50,gradcam,9707,7,0.005,1,3476331270106691074,valid,0.9860854588123765,0.9763686490744388,7,7,True,0.860162615776062,0.8407642245292664,0.019398391246795654,0.003842000151053071,7.794569999987289
voc,resnet50,gradcam,9707,7,0.005,2,4616168888384495383,valid,0.9871151880811481,0.9586260733801717,7,7,True,0.860162615776062,0.8309178352355957,0.02924478054046631,0.0038357162848114967,7.8902069999458035
voc,resnet50,gradcam,9707,7,0.005,3,4764608985804825764,valid,0.9867308860769198,0.9697742885181551,7,7,True,0.860162615776062,0.8316159844398499,0.028546631336212158,0.003847045125439763,7.80392699971344
voc,resnet50,gradcam,9707,7,0.005,4,397224487975366582,valid,0.9957272567577103,0.9693877551020408,7,7,True,0.860162615776062,0.852532684803009,0.0076299309730529785,0.0038438886404037476,7.8168560003177845
voc,resnet50,gradcam,7921,6,0.005,0,1688832457416568054,valid,0.9943357309748614,0.9686151431934091,6,6,True,0.8459823727607727,0.8428384065628052,0.0031439661979675293,0.0038651078939437866,7.759957999951439
voc,resnet50,gradcam,7921,6,0.005,1,2937111257285802299,valid,0.9944101386839188,0.9404485692188709,6,6,True,0.8459823727607727,0.8426082134246826,0.003374159336090088,0.0038858975749462843,7.8337800000554125
voc,resnet50,gradcam,7921,6,0.005,2,7455802078173067410,valid,0.992249247712585,0.956716708910119,6,6,True,0.8459823727607727,0.8397778272628784,0.006204545497894287,0.003881195792928338,7.842540000183362
voc,resnet50,gradcam,7921,6,0.005,3,7487267920786200820,valid,0.9904876482090792,0.9744245524296675,6,6,True,0.8459823727607727,0.8390647172927856,0.0069176554679870605,0.0038668536581099033,7.827427000393072
voc,resnet50,gradcam,7921,6,0.005,4,6853403642392499147,valid,0.9926606469010407,0.9649706457925636,6,6,True,0.8459823727607727,0.8473781943321228,0.0013958215713500977,0.003868832951411605,7.8858349997972255
voc,resnet50,gradcam,6947,19,0.005,0,6088969200513587501,valid,0.9769069846141223,0.7036156849431336,3,3,True,0.3096292018890381,0.3161148726940155,0.006485670804977417,0.0038873946759849787,7.768268999825523
voc,resnet50,gradcam,6947,19,0.005,1,5356956380127377315,valid,0.9948144962897499,0.6707174962543699,3,3,True,0.3096292018890381,0.3348405063152313,0.025211304426193237,0.003871313529089093,7.822697999927186
voc,resnet50,gradcam,6947,19,0.005,2,6971857894491676606,valid,0.9869370363146538,0.7120436711020129,3,3,True,0.3096292018890381,0.3293417990207672,0.019712597131729126,0.0038729666266590357,7.895157000348263
voc,resnet50,gradcam,6947,19,0.005,3,5643272929788852849,valid,0.9820363758325792,0.7979218917950556,3,3,True,0.3096292018890381,0.3212478458881378,0.011618643999099731,0.0038817119784653187,7.836158999907639
voc,resnet50,gradcam,6947,19,0.005,4,8673762418453570745,valid,0.9668310338203678,0.7806955287437899,3,3,True,0.3096292018890381,0.3206886649131775,0.011059463024139404,0.003893650369718671,7.802352999988216
voc,densenet121,ig,8173,18,0.005,0,2568184002337986066,valid,0.8804464605003907,0.6297499188048068,18,18,True,0.9879387617111206,0.9870184063911438,0.0009203553199768066,0.00399689469486475,190.59332100005122
voc,densenet121,ig,8173,18,0.005,1,2700930089002217196,valid,0.8859479752759858,0.6544675239037256,18,18,True,0.9879387617111206,0.9881970286369324,0.0002582669258117676,0.003999899607151747,192.48732500000187
voc,densenet121,ig,8173,18,0.005,2,6274773280352562869,valid,0.888180668205002,0.6539222148978246,18,18,True,0.9879387617111206,0.988264799118042,0.0003260374069213867,0.003980373032391071,191.8416849998721
voc,densenet121,ig,8173,18,0.005,3,7384397133206063386,valid,0.8823587333762277,0.6420157068062827,18,18,True,0.9879387617111206,0.9874069094657898,0.0005318522453308105,0.003992972429841757,191.83686499991381
voc,densenet121,ig,8173,18,0.005,4,7207923362354915897,valid,0.8834986838684201,0.6433600785983298,18,18,True,0.9879387617111206,0.9883376955986023,0.00039893388748168945,0.003987052943557501,190.5202860002646
voc,densenet121,ig,8927,9,0.005,0,2972210994312305306,valid,0.8052929730078541,0.562753036437247,12,12,True,0.8315514922142029,0.829903244972229,0.001648247241973877,0.003956443630158901,191.10408999995343
voc,densenet121,ig,8927,9,0.005,1,3098727151507634343,valid,0.807753405839702,0.562509730655457,12,9,False,0.8315514922142029,0.8431141972541809,0.011562705039978027,0.003959944471716881,190.63249200007704
voc,densenet121,ig,8927,9,0.005,2,3156827023830551964,valid,0.8057078101749486,0.5644583008573656,12,12,True,0.8315514922142029,0.8202406167984009,0.011310875415802002,0.00395288597792387,190.3996040000493
voc,densenet121,ig,8927,9,0.005,3,2568375632386903713,valid,0.8102328715655611,0.5634834086306278,12,9,False,0.8315514922142029,0.8372884392738342,0.005736947059631348,0.003952330444008112,190.43268699988403
voc,densenet121,ig,8927,9,0.005,4,487923459527200765,valid,0.8058915041544049,0.5591113872922169,12,9,False,0.8315514922142029,0.8397106528282166,0.008159160614013672,0.003944706171751022,190.36418199993932
voc,densenet121,ig,5803,10,0.005,0,3852546974185743096,valid,0.6529767596153805,0.4014802401899176,8,8,True,0.9446763396263123,0.9457914233207703,0.0011150836944580078,0.003981397021561861,190.24132599997756
voc,densenet121,ig,5803,10,0.005,1,2371425837951975359,valid,0.6460793991150164,0.3960216998191682,8,8,True,0.9446763396263123,0.9451500177383423,0.0004736781120300293,0.003984390292316675,190.4217350002
voc,densenet121,ig,5803,10,0.005,2,6461432094931278540,valid,0.6599492645628172,0.40285155157953595,8,8,True,0.9446763396263123,0.9445518851280212,0.00012445449829101562,0.003981403075158596,190.3515129997686
voc,densenet121,ig,5803,10,0.005,3,7926371796250851087,valid,0.6492252750801173,0.4022635182338969,8,8,True,0.9446763396263123,0.9467507004737854,0.0020743608474731445,0.003993417136371136,190.43040899987318
voc,densenet121,ig,5803,10,0.005,4,2273525925788181717,valid,0.6518510629563531,0.3936953200944313,8,8,True,0.9446763396263123,0.9466845989227295,0.0020082592964172363,0.003981274086982012,190.8936149998226
voc,densenet121,ig,39,19,0.005,0,2479825858614679456,valid,0.6201014388739338,0.37310165549322755,19,19,True,0.9573963284492493,0.9567728042602539,0.0006235241889953613,0.00398419750854373,190.2898120001737
voc,densenet121,ig,39,19,0.005,1,2409326931739155617,valid,0.6178722037838329,0.3747945205479452,19,19,True,0.9573963284492493,0.9569185972213745,0.00047773122787475586,0.003993691876530647,190.33227299996724
voc,densenet121,ig,39,19,0.005,2,6067917643963702541,valid,0.6252604773619462,0.37235060850540136,19,19,True,0.9573963284492493,0.9574755430221558,7.921457290649414e-05,0.003987385891377926,190.4947030002404
voc,densenet121,ig,39,19,0.005,3,3836945159140576186,valid,0.6255750434381039,0.37235060850540136,19,19,True,0.9573963284492493,0.9573346972465515,6.16312026977539e-05,0.00398008618503809,190.2782849997493
voc,densenet121,ig,39,19,0.005,4,2894779989879545488,valid,0.6225769368054545,0.37385352498288843,19,19,True,0.9573963284492493,0.9572899341583252,0.00010639429092407227,0.003976120613515377,190.402986999743
voc,densenet121,ig,1686,14,0.005,0,2407452988058933126,valid,0.9068483518275489,0.6339954412243569,14,14,True,0.8446870446205139,0.8448261022567749,0.00013905763626098633,0.003984620328992605,190.17937299986443
voc,densenet121,ig,1686,14,0.005,1,1416983024301229683,valid,0.9043297040471433,0.6244739397863386,14,14,True,0.8446870446205139,0.8435962200164795,0.0010908246040344238,0.0039873202331364155,190.87876799994774
voc,densenet121,ig,1686,14,0.005,2,329098390142242351,valid,0.902438947872902,0.6339954412243569,14,14,True,0.8446870446205139,0.8467776775360107,0.002090632915496826,0.003991101402789354,190.26131800001167
voc,densenet121,ig,1686,14,0.005,3,8332520142723992066,valid,0.9097358918932797,0.6361265079882621,14,14,True,0.8446870446205139,0.8473075032234192,0.0026204586029052734,0.003986937925219536,190.25499899998977
voc,densenet121,ig,1686,14,0.005,4,4678094734876851399,valid,0.9059379366095865,0.6305442729488221,14,14,True,0.8446870446205139,0.8452253341674805,0.0005382895469665527,0.0039848992601037025,190.7250210001621
voc,densenet121,ig,5544,18,0.005,0,7605300728157470724,valid,0.6736148189279094,0.41491611447906385,18,18,True,0.8827662467956543,0.8826767802238464,8.946657180786133e-05,0.003989167511463165,190.85597899993445
voc,densenet121,ig,5544,18,0.005,1,7713127228031362199,valid,0.6794430435647202,0.43823445113212955,18,18,True,0.8827662467956543,0.8692167401313782,0.013549506664276123,0.003987888805568218,190.39721600029225
voc,densenet121,ig,5544,18,0.005,2,3269339992068861176,valid,0.6712093315352504,0.4197199038053473,18,18,True,0.8827662467956543,0.8797606229782104,0.0030056238174438477,0.003979042638093233,190.33703100012644
voc,densenet121,ig,5544,18,0.005,3,3089590639899074028,valid,0.6708487169814541,0.42032267195018397,18,18,True,0.8827662467956543,0.8697863221168518,0.01297992467880249,0.003996388986706734,190.40810799970131
voc,densenet121,ig,5544,18,0.005,4,6201695411679841990,valid,0.6671012518803483,0.41871642635001416,18,18,True,0.8827662467956543,0.8840398192405701,0.0012735724449157715,0.0039961994625627995,190.43154100018
voc,densenet121,ig,3784,1,0.005,0,568371097838651679,valid,0.8337680285767771,0.598598279706913,1,1,True,0.9742979407310486,0.9741015434265137,0.0001963973045349121,0.003933827858418226,190.3639059996749
voc,densenet121,ig,3784,1,0.005,1,8730973129268750908,valid,0.8350265425119273,0.5965637925548839,1,1,True,0.9742979407310486,0.9747752547264099,0.0004773139953613281,0.003937961533665657,190.27538799991817
voc,densenet121,ig,3784,1,0.005,2,4988815491858760642,valid,0.8290656572422801,0.6042199488491049,1,1,True,0.9742979407310486,0.9726049900054932,0.00169295072555542,0.003942861687391996,190.40715300025113
voc,densenet121,ig,3784,1,0.005,3,4107072592214049901,valid,0.8339734313597248,0.6014041806286899,1,1,True,0.9742979407310486,0.9716370701789856,0.0026608705520629883,0.003928969614207745,190.29182799977207
voc,densenet121,ig,3784,1,0.005,4,2770030334258850844,valid,0.8296798625832135,0.5996174689193497,1,1,True,0.9742979407310486,0.9757919311523438,0.001493990421295166,0.003948383964598179,191.0453420000522
voc,densenet121,ig,6304,3,0.005,0,7830137365422260441,valid,0.6107582551721423,0.34983187626092804,3,3,True,0.9618754386901855,0.9596498012542725,0.002225637435913086,0.0039367470890283585,190.2239930000178
voc,densenet121,ig,6304,3,0.005,1,4661326768319657430,valid,0.6168942394974993,0.3465718502616396,3,3,True,0.9618754386901855,0.9628467559814453,0.0009713172912597656,0.003948709461838007,190.2522090003913
voc,densenet121,ig,6304,3,0.005,2,6619020526136302124,valid,0.6173748933721421,0.3417112299465241,3,3,True,0.9618754386901855,0.9605473875999451,0.0013280510902404785,0.003933782689273357,190.27729399977034
voc,densenet121,ig,6304,3,0.005,3,6800945400057756425,valid,0.6247323796477801,0.34224956533369,3,3,True,0.9618754386901855,0.9593133330345154,0.002562105655670166,0.003943027462810278,190.86186300000918
voc,densenet121,ig,6304,3,0.005,4,7042581768829889240,valid,0.6181638258294272,0.34965034965034963,3,3,True,0.9618754386901855,0.9626931548118591,0.000817716121673584,0.0039486452005803585,190.27464700002383
voc,densenet121,ig,158,2,0.005,0,3522680649187379204,valid,0.31077318323725617,0.22077606130641042,2,2,True,0.48875364661216736,0.5593485236167908,0.07059487700462341,0.003991131670773029,190.21852400010175
voc,densenet121,ig,158,2,0.005,1,419294351200179885,valid,0.32720544047587363,0.2350479940930347,2,2,True,0.48875364661216736,0.5432299375534058,0.0544762909412384,0.003987189847975969,190.44656999994913
voc,densenet121,ig,158,2,0.005,2,3028218364960125082,valid,0.31245813609537987,0.2256961406936981,2,2,True,0.48875364661216736,0.5594614148139954,0.070707768201828,0.003988075070083141,190.29327099997317
voc,densenet121,ig,158,2,0.005,3,6052761022673377132,valid,0.3105030645438282,0.22420102464015615,2,2,True,0.48875364661216736,0.550838053226471,0.06208440661430359,0.0039986358024179935,190.57683200026077
voc,densenet121,ig,158,2,0.005,4,3347453041863134171,valid,0.30986866006518826,0.22524722256134783,2,2,True,0.48875364661216736,0.5408404469490051,0.05208680033683777,0.003982962109148502,190.3580170001078
voc,densenet121,ig,9571,0,0.005,0,2590450077393174903,valid,0.43431821119761416,0.26797220467466837,3,3,True,0.7219821810722351,0.7257654070854187,0.0037832260131835938,0.003983283881098032,190.81218600013017
voc,densenet121,ig,9571,0,0.005,1,7132724899960905381,valid,0.4344047576711048,0.26461693548387094,3,3,True,0.7219821810722351,0.71126389503479,0.010718286037445068,0.0039848992601037025,190.3050070000063
voc,densenet121,ig,9571,0,0.005,2,1120045858359378571,valid,0.4335050539413226,0.26749179085627683,3,3,True,0.7219821810722351,0.7136330008506775,0.008349180221557617,0.003979082219302654,190.46233100016252
voc,densenet121,ig,9571,0,0.005,3,3030323471833644395,valid,0.4310389164167161,0.2665320545179202,3,3,True,0.7219821810722351,0.7142719030380249,0.007710278034210205,0.003983946982771158,190.3133640003034
